Place ID,WDID,Facility Name,Agency,Region,Major/Minor,Order_No,NPDES No.,Facility_URL,Reg_Measure_ID,Reg_Measure_Type,Addtl_Reg_Measure_ID,Addtl_WDID,PDF_File,Shared_PDF,Total_PDFs_Available
229726,9 000000031,HARRF DISCH to San Elijo Ocean Outfall,Escondido City,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229726,420777,NPDES PERMIT,,,CA0107981_OrderR920180002.pdf,Yes,2
223010,1B82151OHUM,Eureka City Elk River WWTP,Eureka City,1,Major,R1-2023-0016,CA0024449,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=223010,454778,NPDES PERMIT,,,23_0016_Eureka_WWTP_NPDES_09.21.23.pdf,No,1
273112,5D540103001,Exeter WWTF,Exeter City,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273112,131464,WDR,,,,No,0
225526,2 482005001,Fairfield-Suisun Sewer District Subregional WWTP,Fairfield Suisun Sewer District,2,Major,R2-2025-0028,CA0038024,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=225526,463625,NPDES PERMIT,,,Order R2-2025-0028.pdf,No,1
224137,9 000000115,Fallbrook Water Reclamation Plant,Fallbrook Public Utility District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224137,434522,NPDES PERMIT,,,AmendedOrderR9-2019-0169_DigitalSignature signed dwg 12-14-21.pdf,No,5
224137,9 000000115,Fallbrook Water Reclamation Plant,Fallbrook Public Utility District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224137,434522,NPDES PERMIT,,,AmendingOrderR920210204_DigitalSignature signed dwg 12-17-21.pdf,No,5
224137,9 000000115,Fallbrook Water Reclamation Plant,Fallbrook Public Utility District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224137,434522,NPDES PERMIT,,,Fallbrook_Final_Adopted_Order_R9-2019-0169.pdf,No,5
224137,9 000000115,Fallbrook Water Reclamation Plant,Fallbrook Public Utility District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224137,434522,NPDES PERMIT,,,R9-2019-0169_Amended2020 signed dwg 08-17-20.pdf,No,5
224137,9 000000115,Fallbrook Water Reclamation Plant,Fallbrook Public Utility District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224137,434522,NPDES PERMIT,,,R9-2020-0193_Final_Order signed dwg 08-17-20.pdf,No,5
224348,1B83136OHUM,Ferndale City POTW,Ferndale City,1,"Major, Minor",R1-2018-0046,CA0022721,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224348,428678,NPDES PERMIT,,,18_0046_Ferndale_NPDES.pdf,No,1
225881,,Fillmore WWTP and Wastewater Recycling Plant,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=225881,,,,,,No,0
224901,1B83100OSON,Forestville Water District,Forestville Water District,1,Minor,R1-2024-0004,CA0023043,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=224901,456503,NPDES PERMIT,,,2024_0004_forestville_npdes_signed.pdf,No,1
225055,1B84083OMEN,Fort Bragg City WWTP,Fort Bragg City,SB,"Major, Minor",2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=225055,430202,NPDES PERMIT,,,19_0020_FortBragg_NPDES.pdf,No,1
225089,1B83135OHUM,Fortuna City WWTP,Fortuna City,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=225089,401784,NPDES PERMIT,,,17_0005_Fortuna_NPDES.pdf,No,1
226690,5B340101001,Galt WWTP & Reclamation Facility,Galt City,5S,Major,R5-2023-0025,CAC443249,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=226690,443249,ENROLLEE - NPDES,,,r5-2017-0085-016.pdf,No,1
227568,3 420102001,Goleta SD WWTP,Goleta SD,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=227568,418037,NPDES PERMIT,,,R3-2017-021_Goleta_finalCA0048160.pdf,No,1
227818,5A290100001,Grass Valley City WWTP,Grass Valley City,5S,Major,R5-2023-0025,CAC446876,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=227818,446876,ENROLLEE - NPDES,,,r5-2017-0085-019.pdf,No,1
256050,1B84060OSON,Graton CSD,Graton CSD,1,Minor,R1-2018-0001,CA0023639,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256050,408066,NPDES PERMIT,,,18_0001_Graton_NPDES.pdf,No,1
219530,5A321010001,Delleker WWTP,Grizzly Lake CSD,5R,Minor,R5-2019-0052,CA0081744,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=219530,433307,NPDES PERMIT,,,R5-2019-0052.pdf,No,3
228018,5A32NC00018,Grizzly Ranch CSD,Grizzly Ranch CSD,5R,Minor,2014-0153-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=228018,429445,ENROLLEE - WDR,,,,No,1
273116,5C240103002,Gustine WWTF,Gustine City,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273116,145495,WDR,,,,No,0
229882,,Hayward WPCF,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229882,448549,NPDES PERMIT,,,EBDA - R2-2022-0023.pdf,Yes,1
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,,,22_0017_Healdsburg_WWTF_NPDES.pdf,No,1
229967,7A130104011,Heber PUD WWTP,Heber PUD,7,"Major, Minor",R7-2022-0007,CA0104370,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229967,448568,NPDES PERMIT,,,R7-2022-0007.pdf,No,2
230132,3 401013001,Heritage Ranch WWTP,Heritage Ranch CSD,3,Minor,R3-2017-0026,CA0048941,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230132,418018,NPDES PERMIT,,,R3-2017-0026 Final.pdf,No,1
230588,7A130105011,Holtville City WWTP,Holtville City,7,Minor,R7-2022-0005,CA0104361,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230588,446737,NPDES PERMIT,,,R7-2022-0005.pdf,No,2
256749,1B84086OHUM,Shelter Cove POTW,Humboldt County Resort Improvement District #1,1,Minor,R1-2022-0002,CA0023027,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256749,440156,NPDES PERMIT,,,22_0002shltrCvNPDES.pdf,No,1
232259,7A130135001,Imperial CCD WWTP,Imperial CCD,7,Minor,R7-2025-0019,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232259,461875,WDR,,,R7-2025-0019.pdf,No,2
232297,7A130106011,Imperial City WWTP,Imperial City,7,Major,R7-2021-0002,CA0104400,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232297,443074,NPDES PERMIT,,,R7-2021-0002.pdf,No,2
742794,8 362918001,IEUA Regional Plant No. 4,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=742794,448253,NPDES PERMIT,,,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1
259184,8 362918001,IEUA Carbon Canyon WWRF,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259184,448253,NPDES PERMIT,,,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1
259169,8 362918001,IEUA Regional Plant No. 5,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259169,448253,NPDES PERMIT,,,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1
259166,8 362918001,IEUA Regional Plant No. 2,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259166,448253,NPDES PERMIT,,,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1
259165,8 362918001,IEUA Regional Plant No. 1,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259165,448253,NPDES PERMIT,,,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1
232656,5B07NP00013,Ironhouse WWTF,Ironhouse Sanitary District,5S,Major,R5-2024-0038,CA0085260,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232656,457472,NPDES PERMIT,,,R5-2024-0038.pdf,No,1
758391,8 302006002,Los Alisos WD WWTP,Irvine Ranch Water District,8,Major,R8-2015-0024,CA8000326,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=758391,402182,NPDES PERMIT,,,R8-2015-0024_Irvine Ranch Water District.pdf,Yes,2
758391,8 302006002,Los Alisos WD WWTP,Irvine Ranch Water District,8,Major,R8-2015-0024,CA8000326,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=758391,402182,NPDES PERMIT,,,R8-2018-0070_IRWD__Amending_R8-2015-0024.pdf,Yes,2
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,,,R8-2015-0024_Irvine Ranch Water District.pdf,Yes,2
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,,,R8-2018-0070_IRWD__Amending_R8-2015-0024.pdf,Yes,2
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2023-0025,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,455508,ENROLLEE - NPDES,,,r5-2023-0025-002_noa.pdf,No,1
234156,4B190107013,A.K. Warren Water Resource Facility,Joint Outfall System,4,Major,R4-2023-0181,CA0053813,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234156,452398,NPDES PERMIT,,,Adopted JWPCP PERMIT NPDES CI-1758 05252023.pdf,No,2
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,,,5542_R4-2021-0131_WDR_PKG.pdf,No,2
250700,4B190107019,Pomona Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0097,CA0053619,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=250700,432902,NPDES PERMIT,,,0755_R4-2021-0097_WDR_PKG.pdf,No,3
238646,4B190107015,Los Coyotes WRP,Joint Outfall System,4,Major,R4-2021-0142,CA0054011,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=238646,445113,NPDES PERMIT,,,5059_R4-2021-0142_WDR_PKG (signed).pdf,No,1
238562,4B190107014,Long Beach WRP,Joint Outfall System,4,Major,R4-2022-0032,CA0054119,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=238562,447474,NPDES PERMIT,,,5662_R4-2022-0032_WDR_PKG.pdf,No,4
235826,4B190107016,Whittier Narrows Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0096,CA0053716,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=235826,443746,NPDES PERMIT,,,2848_R4-2021-0096_WDR_PKG.pdf,No,3
236598,2 215012001,Las Gallinas WWTP,Las Gallinas Valley Sanitary District,2,Major,R2-2020-0022,CA0037851,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=236598,439063,NPDES PERMIT,,,R2-2020-0022.pdf,No,1
266940,4B190104001,Tapia WRF,Las Virgenes MWD,SB,"Major, Minor",2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=266940,413302,NPDES PERMIT,,,4760_R4-2017-0124_WDR_PKG.pdf,No,2
271781,5B39NP00085,City of Lathrop Consolidated Treatment Facility,Lathrop City,5S,Major,R5-2022-0004,CA0085359,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271781,445985,NPDES PERMIT,,,r5-2022-0004-01_npdes.pdf,No,3
271781,5B39NP00085,City of Lathrop Consolidated Treatment Facility,Lathrop City,5S,Major,R5-2022-0004,CA0085359,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271781,445985,NPDES PERMIT,,,r5-2022-0004_npdes.pdf,No,3
271781,5B39NP00085,City of Lathrop Consolidated Treatment Facility,Lathrop City,5S,Major,R5-2022-0004,CA0085359,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271781,445985,NPDES PERMIT,,,r5-2023-0032_npdes_ao.pdf,No,3
238365,5A31NP00011,Lincoln City WWTF,Lincoln-SMD1 Wastewater Authority,5S,Major,R5-2024-0024,CA0084476,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=238365,456827,NPDES PERMIT,,,r5-2024-0024_npdes.pdf,No,1
237060,5A580100002,Linda Cnty Water District WWTP,Linda Cnty Water District,5S,Major,R5-2022-0070,CA0079651,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=237060,450326,NPDES PERMIT,,,r5-2022-0070_npdes.pdf,No,1
214647,5A510100001,Live Oak City WWTP,Live Oak City,5S,Major,R5-2023-0025,CAC444735,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214647,444735,ENROLLEE - NPDES,,,R5-2017-0085-018.pdf,No,1
237195,,City of Livermore Water Reclamation Plant,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=237195,448549,NPDES PERMIT,,,EBDA - R2-2022-0023.pdf,Yes,1
272444,,White Slough Water Pollution Control Facility,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=272444,461529,ENROLLEE - NPDES,,,R5-2023-0025-010.pdf,No,1
237295,1B80081OHUM,Loleta WWTF,Loleta CSD,1,Minor,R1-2020-0002,CA0023671,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=237295,416904,NPDES PERMIT,,,20_0002_Loleta_CSD_WDR and Recycling NPDES.pdf,No,1
237315,3 420105001,Lompoc City Regional Wastewater Reclamation Plant,Lompoc City,3,Major,R3-2022-0004,CA0048127,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=237315,447545,NPDES PERMIT,,,lompoc_finalorder.pdf,No,2
232063,4B190106002,Hyperion WWTP,Los Angeles City Bureau of Sanitation,4,Major,R4-2023-0033,CA0109991,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232063,447793,NPDES PERMIT,,,Hyperion NPDES CA0109991 CI-1492_FINAL+SIGNED.pdf,No,2
267571,4B190106004,Donald C. Tillman WWRP,Los Angeles City Bureau of Sanitation,4,Major,R4-2022-0341,CA0056227,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=267571,447892,NPDES PERMIT,,,Adopted DCTWRP NPDES CI-5695_01242023.pdf,No,2
267130,4B190106005,Terminal Island Water Reclamation Plant,Los Angeles City Bureau of Sanitation,4,Major,R4-2021-0095,CA0053856,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=267130,443776,NPDES PERMIT,,,TIWRP Adopted Permit 06102021_signed.pdf,No,4
235738,4B190106001,Los Angeles-Glendale WWRP,Los Angeles City Bureau of Sanitation,4,Major,R4-2022-0343,CA0053953,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=235738,452152,NPDES PERMIT,,,Final LAG NPDES permit_CI 5675 Final_Signed.pdf,No,1
242162,4B190107048,Malibu Mesa WRP,Los Angeles Cnty DPW,4,Minor,R4-2021-0062,CA0059099,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=242162,413232,NPDES PERMIT,,,6599_R4-2021-0062_WDR.pdf,No,3
270849,4A190107023,Valencia WRP,Santa Clarita Valley SD of Los Angeles Cnty,4,"Major, Minor",R4-2022-0174,CA0054216,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=270849,435564,NPDES PERMIT,,,4993_R4-2022-0174_WDR_PKG.pdf,No,2
260494,4A190107021,Saugus Water Reclamation Plant,Santa Clarita Valley SD of Los Angeles Cnty,4,Major,R4-2022-0175,CA0054313,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260494,442544,NPDES PERMIT,,,2960_R4-2022-0175_WDR_PKG.pdf,No,2
201069,5C200102006,Madera Cnty #22A-Oakhurst WWTF,Madera County Public Works Department - Special Districts,5F,Minor,97-015,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=201069,146271,WDR,,,,No,0
273180,5D100124001,Malaga CWD WWTF,Malaga CWD,SB,Major,2020-0015-DWQ,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273180,437060,WDR,,,Malaga CWD-r5-2020-0001_wdr.pdf,No,1
239343,5B390104001,City of Manteca WW Quality Control Facility,Manteca City,5S,Major,R5-2021-0003,CA0081558,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239343,442750,NPDES PERMIT,,,r5-2021-0003_npdes.pdf,No,1
239497,2 215021001,Marin CSD 5 - Tiburon WWTP,Marin Cnty Sanitary District 5,2,"Major, Minor",R2-2023-0018,CA0037753,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239497,454699,NPDES PERMIT,,,R2-2023-0018.pdf,No,1
239498,2 215021002,Marin CSD 5 Paradise Cove WWTP,Marin Cnty Sanitary District 5,2,Minor,R2-2021-0017,CA0037427,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239498,444891,NPDES PERMIT,,,Paradise Cove - R2-2021-0017.pdf,No,1
273207,5C221012001,Mariposa WWTP,Mariposa PUD,5F,Minor,R5-2023-0025,CAC441902,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273207,441902,ENROLLEE - NPDES,,,r5-2017-0085-017.pdf,No,1
256695,2 071042001,Martinez Refining Company WWTP,Martinez Refining Company LLC,2,Major,R2-2022-0034,CA0005789,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256695,,NPDES PERMIT,,,,No,0
239874,5A06NC00010,Maxwell PUD WWTF,Maxwell PUD,5S,Minor,R5-2009-0109,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=239874,368841,WDR,,,R5-2009-0109.pdf,No,1
240093,1B82084OHUM,McKinleyville WWTP,McKinleyville Community Service District,1,"Major, Minor",R1-2024-0023,CA0024490,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240093,454586,NPDES PERMIT,,,2024_0023_mckinleyville_sc_npdes_signed.pdf,No,1
240307,1B83129OMEN,Mendocino City CSD,Mendocino City CSD,1,Minor,R1-2022-0001,CA0022870,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240307,446770,NPDES PERMIT,,,22_01mendo_npdes.pdf,No,1
240318,1B83118OMEN,Mendocino County WWD#2-Anchor Bay,Mendocino County WWD #2 Anchor Bay,1,Minor,R1-2021-0005,CA0024040,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240318,443040,NPDES PERMIT,,,21_0005_AnchorBay_WWTF_NPDES.pdf,No,1
214652,5C240108001,Merced WWTF,Merced City,5F,Major,R5-2026-0005,CA0079219,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214652,464454,NPDES PERMIT,,,r5-2026-0005_npdes.pdf,No,1
240791,2 417019001,Millbrae WPCP,Millbrae City,2,Major,R2-2024-0005,CA0037532,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=240791,456225,NPDES PERMIT,,,R2-2024-0005 (Millbrae NPDES Permit).pdf,No,1
822960,5B50NP00031,North Valley Regional Recycled Water Program - Modesto WWTP & Turlock RWQCF,Modesto City,5S,Major,R5-2022-0034,CA0085316,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=822960,448440,NPDES PERMIT,,,r5-2022-0034.pdf,No,1
241146,5C500102001,City of Modesto WQCF,Modesto City,5S,Major,R5-2023-0025,CAC448536,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241146,448536,ENROLLEE - NPDES,,,mgo_amend_strike.pdf,No,2
241146,5C500102001,City of Modesto WQCF,Modesto City,5S,Major,R5-2023-0025,CAC448536,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241146,448536,ENROLLEE - NPDES,,,modesto_wqcf_mgo_noa.pdf,No,2
241288,3 420107001,Montecito SD WWTP,Montecito Sanitary District,3,Major,R3-2022-0010,CA0047899,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241288,449423,NPDES PERMIT,,,20220829_Order R3-2022-0010_Final (ACC).pdf,No,1
241740,3 270118002,Monterey One Water Regional WWTP,Monterey One Water,3,Major,R3-2024-0045,CA0048551,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=241740,459657,NPDES PERMIT,,,r3-2024-0045.pdf,No,1
