"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"42005418001",1196917,PA,Wastewater,LEECHBURG CS,,Public,N,,N,UNC,,2023-05-03,
"42006089001",1197023,PA,Wastewater,RIMERSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42006155003",1197077,PA,Wastewater,ROULETTE TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42006246001",1197131,PA,Wastewater,GIBSON TWP STP PLAN,,Public,N,,N,UNC,,2023-05-03,
"42007305001",1197149,PA,Wastewater,CODORUS STATE PARK,,Public,N,,N,UNC,,2023-05-03,
"42007491001",1197227,PA,Wastewater,BENSALEM SEWERS,,Public,N,,N,UNC,,2023-05-03,
"42007505300",1197251,PA,Wastewater,WEST SUNBURY BORO,,Public,N,,N,UNC,,2023-05-03,
"42006178011",441658,PA,Wastewater,MAHONING TWP STP,,Public,N,,N,UNC,,2023-05-03,
"32000200801",3507263,NV,Wastewater,SCOP,System Conveyance Operation Project. This facility represents outfall project not actual treatment process.,Public,N,,N,UNC,,2023-05-03,
"42001050001",1195545,PA,Wastewater,WICONISCO TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42001175001",1195654,PA,Wastewater,WEST HANOVER TWP W&S AUTH,,Public,N,,N,UNC,,2023-05-03,
"42001213001",1195683,PA,Wastewater,W HEMPFIELD TWP SS TO LASA,,Public,N,,N,UNC,,2023-05-03,
"42001327001",1195773,PA,Wastewater,KLINE TWP. SEW. SYS.,,Public,N,,N,UNC,,2023-05-03,
"42002201001",1195925,PA,Wastewater,TUNKHANNOCK TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42003076001",1196051,PA,Wastewater,BONNEAUVILLE BOROUGH WWTF,,Public,N,,N,UNC,,2023-05-03,
"42003139001",1196123,PA,Wastewater,FRANKLINTOWN COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"42003201001",1196176,PA,Wastewater,MERCERSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42003273001",1196216,PA,Wastewater,WARRINGTON TWP YORK,,Public,N,,N,UNC,,2023-05-03,
"42005057001",1196546,PA,Wastewater,BRUSH CREEK STP,,Public,N,,N,UNC,,2023-05-03,
"42005065001",1196565,PA,Wastewater,ALLEGHENY VALLEY STP,,Public,N,,N,UNC,,2023-05-03,
"42005253001",1196752,PA,Wastewater,NORTH CHARLEROI SS,,Public,N,,N,UNC,,2023-05-03,
"42005357001",1196863,PA,Wastewater,EAST MCKEESPORT BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42007496001",1197240,PA,Wastewater,WEST NORRITON CS,,Public,N,,N,UNC,,2023-05-03,
"42007523001",1197275,PA,Wastewater,FAIRVIEW TWP,,Public,N,,N,UNC,,2023-05-03,
"42007564007",1197315,PA,Wastewater,INDIANA CO MSA - JACKSONVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"13000110001",1109113,GA,Wastewater,Fort Gaines WPCP,,Public,N,,N,UNC,,2023-06-19,
"28000235001",1233727,MS,Wastewater,CLEVELAND WWTP,,Public,N,,N,UNC,,2023-05-03,
"42000081001",1195418,PA,Wastewater,SILVERDALE CS,,Public,N,,N,UNC,,2023-05-03,
"42001059001",1195557,PA,Wastewater,ALBURTIS SS TO ALLENTOWN,,Public,N,,N,UNC,,2023-05-03,
"42001061001",1195559,PA,Wastewater,BERKS-MONTGOMERY MORYSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42001228001",1195691,PA,Wastewater,UPPER MILFORD TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42001250001",1195709,PA,Wastewater,PORTLAND BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42001295001",1195750,PA,Wastewater,NO LONDONDERRY TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42002027001",1195797,PA,Wastewater,EAST STROUDSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"45000240001",1157132,SC,Wastewater,Sumter/Pocotaligo River Plant,,Public,N,,N,UNC,,2023-05-03,
"45000242005",1157136,SC,Wastewater,CRAMER LAGOON,,Public,N,,N,UNC,,2023-05-03,
"28000010001",1160172,MS,Wastewater,ACKERMAN POTW,,Public,N,,N,UNC,,2023-05-03,
"28000075001",1160191,MS,Wastewater,BEAUREGARD SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28001215001",1160477,MS,Wastewater,SIDON POTW,,Public,N,,N,UNC,,2023-05-03,
"28009999001",1160835,MS,Wastewater,RICHLAND COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"42003022001",1196002,PA,Wastewater,MCCONNELLSBURG SEW AUTH,,Public,N,,N,UNC,,2023-05-03,
"42003070001",1196043,PA,Wastewater,W. MANCHESTER TWP SS TO YORK,,Public,N,,N,UNC,,2023-05-03,
"42004033001",1196251,PA,Wastewater,BLOOMSBURG STP,,Public,N,,N,UNC,,2023-05-03,
"42004058001",1196272,PA,Wastewater,WESTERN CLINTON C0 - RENOVO STP,,Public,N,,N,UNC,,2023-05-03,
"42004063001",1196277,PA,Wastewater,CENTRAL BLAIR ALTOONA CS,,Public,N,,N,UNC,,2023-05-03,
"42004083001",1196302,PA,Wastewater,SELINSGROVE STP,,Public,N,,N,UNC,,2023-05-03,
"42004241001",1196396,PA,Wastewater,LIBERTY TWP MOORESBURG STP,,Public,N,,N,UNC,,2023-05-03,
"42005153001",1196647,PA,Wastewater,CLYMER BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007422002",1197177,PA,Wastewater,PA AMERICAN CALN TWP CS,,Private,N,,N,UNC,,2023-05-03,
"42007507100",1197254,PA,Wastewater,SPARTANSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42004254001",1227218,PA,Wastewater,BUFFALO TWP MAZEPPA STP,,Public,N,,N,UNC,,2023-05-03,
"42008012018",3528176,PA,Wastewater,Coraopolis Municipal SA CS,,Public,N,,N,UNC,,2023-05-03,
"28001415002",451097,MS,Wastewater,CITY OF WAVELAND COLLECTION,,Public,N,,N,UNC,,2023-05-03,
"42000114001",1195448,PA,Wastewater,ATGLEN BOROUGH SEW AUTH,,Public,N,,N,UNC,,2023-05-03,
"42000115001",1195449,PA,Wastewater,PHOENIXVILLE BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42002038001",1195808,PA,Wastewater,DICKSON CITY CS,,Public,N,,N,UNC,,2023-05-03,
"42002112001",1195879,PA,Wastewater,LANESBORO BORO SEWER SYS,,Public,N,,N,UNC,,2023-05-03,
"42002350001",1195980,PA,Wastewater,ARARAT TWP,,Public,N,,N,UNC,,2023-05-03,
"42004064001",1196280,PA,Wastewater,SOUTHMONT BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42004286001",1196433,PA,Wastewater,MEXICO CS,,Public,N,,N,UNC,,2023-05-03,
"42004287001",1196434,PA,Wastewater,CUBA MILL SS,,Public,N,,N,UNC,,2023-05-03,
"42005020001",1196475,PA,Wastewater,WHITEHALL BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005076003",1196577,PA,Wastewater,S STRABANE SS,,Public,N,,N,UNC,,2023-05-03,
"42005126002",1196623,PA,Wastewater,ELIZABETH TWP SS TO ELIZABETH BORO,,Public,N,,N,UNC,,2023-05-03,
"42005136001",1196631,PA,Wastewater,PERRYOPOLIS STP,,Public,N,,N,UNC,,2023-05-03,
"42005337001",1196843,PA,Wastewater,VERSAILLES BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005387002",1196894,PA,Wastewater,PLUM BORO - EAST OAKMONT SS,,Public,N,,N,UNC,,2023-05-03,
"42005395001",1196903,PA,Wastewater,SOUTHWEST GREENSBURG BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42007509100",1197258,PA,Wastewater,JONES TWP WILCOX CS,,Public,N,,N,UNC,,2023-05-03,
"42007709001",372057,PA,Wastewater,ELK LICK TWP CS,,Public,N,,N,UNC,,2023-05-03,
"46000440001",1237168,SD,Wastewater,CENTERVILLE STP,,Public,N,,N,UNC,,2013-04-26,
"42000180002",1195491,PA,Wastewater,BRISTOL TWP CS TO LEVITOWN,,Public,N,,N,UNC,,2023-05-03,
"42001055002",1195552,PA,Wastewater,WYOMISSING HILLS SS TO WYOM. VALLEY,,Public,N,,N,UNC,,2023-05-03,
"42001124001",1195616,PA,Wastewater,BERN TOWNSHIP CS,,Public,N,,N,UNC,,2023-05-03,
"42001315001",1195766,PA,Wastewater,KIDDER TWP,,Public,N,,N,UNC,,2023-05-03,
"42003003001",1195984,PA,Wastewater,ROCKWOOD BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42003009002",1195991,PA,Wastewater,CUMBERLAND TWP SOUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42003088001",1196069,PA,Wastewater,SPRINGETTSBURY TWP,,Public,N,,N,UNC,,2023-05-03,
"42003131001",1196114,PA,Wastewater,SAXTON BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42004085001",1196306,PA,Wastewater,CARROLLTOWN BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42004244001",1196399,PA,Wastewater,SPRING TWP SNYDER STP,,Public,N,,N,UNC,,2023-05-03,
"42005029001",1196494,PA,Wastewater,UPPER ALLEGHENY JSA STP,,Public,N,,N,UNC,,2023-05-03,
"42005037002",1196512,PA,Wastewater,HOPEWELL TWP - WICKHAM VILLAGE STP,,Public,N,,N,UNC,,2023-05-03,
"42005166001",1196658,PA,Wastewater,EVANS CITY BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005273001",1196765,PA,Wastewater,GLASSPORT BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42005290001",1196787,PA,Wastewater,ROBINSON TWP SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005291001",1196788,PA,Wastewater,EMSWORTH BORO CS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005327001",1196833,PA,Wastewater,TRAFFORD BOROUGH SS,,Public,N,,N,UNC,,2023-05-03,
"42005332001",1196838,PA,Wastewater,LEET TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42005365001",1196871,PA,Wastewater,BEN AVON HEIGHTS BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42007408001",1197165,PA,Wastewater,TODD TOWNSHIP - KNOBSVILLE,,Public,N,,N,UNC,,2023-05-03,
"42000018003",395118,PA,Wastewater,UPPER PROVIDENCE CS TO DELCORA,,Public,N,,N,UNC,,2023-05-03,
"32000200409",407116,NV,Wastewater,NORTH LAS VEGAS WWTF,,Public,N,,N,UNC,,2023-05-03,
"42004294002",418808,PA,Wastewater,MUNCY CREEK TWP TO MUNCY BORO,,Public,N,,N,UNC,,2023-05-03,
"42000112003",395166,PA,Wastewater,WORCESTER TWP BERWICK PLACE STP,,Public,N,,N,UNC,,2023-05-03,
"42003011002",404843,PA,Wastewater,SOMERSET TWP LAVANSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"46000548001",1179392,SD,Wastewater,PLANKINGTON LAGOONS,,Public,N,,N,UNC,,2011-04-01,
"42000042004",1195378,PA,Wastewater,MONTGOMERY CO MA - EUREKA STP,,Public,N,,N,UNC,,2023-05-03,
"42000117001",1195451,PA,Wastewater,LOWER FREDERICK TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42001047001",1195540,PA,Wastewater,SINKING SPRING STP,,Public,N,,N,UNC,,2023-05-03,
"42001136001",1195625,PA,Wastewater,LYONS BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42002071001",1195839,PA,Wastewater,NANTICOKE CITY CS,,Public,N,,N,UNC,,2023-05-03,
"42003006001",1195987,PA,Wastewater,WASHINGTON TWP (FRANKLIN) STP,,Public,N,,N,UNC,,2023-05-03,
"42003060001",1196030,PA,Wastewater,CARROLL TWP SS TO DILLSBURG,,Public,N,,N,UNC,,2023-05-03,
"42003184001",1196157,PA,Wastewater,KENSINGTON HEIGHTS CS,,Public,N,,N,UNC,,2023-05-03,
"42003254001",1196198,PA,Wastewater,NORTH LEBANON CS,,Public,N,,N,UNC,,2023-05-03,
"42003259002",376614,PA,Wastewater,MONROE VALLEY (BETHEL TWP) STP,,Public,N,,N,UNC,,2023-05-03,
"42000033002",395234,PA,Wastewater,LIMERICK TWP POSSUM HOLLOW STP,,Public,N,,N,UNC,,2023-05-03,
"42005415002",399116,PA,Wastewater,SHANNOCK VALLEY - YATESBORO STP,,Public,N,,N,UNC,,2023-05-03,
"42006005110",485070,PA,Wastewater,BARKEYVILLE SEWERAGE CO. STP,,Public,N,,N,UNC,,2023-05-03,
"42003129001",1227205,PA,Wastewater,MARYSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42004293001",1227220,PA,Wastewater,MONTGOMERY BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42008012025",3534496,PA,Wastewater,SDCA - Sewer System,,Public,N,,N,UNC,,2023-05-03,
"32000200416",407297,NV,Wastewater,Lyon County Utilities Septic to Sewer conversions,"Rose Peak, Cardelli Road lift station and septic to sewer conversions",Public,N,,N,UNC,,2023-05-03,
"42003039001",1227200,PA,Wastewater,PETERSBURG BORO STP,,Public,N,,N,UNC,,2023-05-03,
"42007590001",1197348,PA,Wastewater,DUBLIN TWP STP - Fort Littleton,,Public,N,,N,UNC,,2023-05-03,
"28000355001",1233728,MS,Wastewater,DUNCAN POTW,,Public,N,,N,UNC,,2023-05-03,
"28000585001",1233736,MS,Wastewater,HOUSTON POTW,,Public,N,,N,UNC,,2023-05-03,
"28001504001",1233760,MS,Wastewater,"GRENADA POTW, HOLCOMB FACILITY",,Public,N,,N,UNC,,2023-05-03,
"42008012006",3525736,PA,Wastewater,Cooper Twp Valley Area SS,,Public,N,,N,UNC,,2023-05-03,
"42003084002",375031,PA,Wastewater,MILFORD TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42003259003",376675,PA,Wastewater,Bethel Twp- S. Fredericksburg CS,,Public,N,,N,UNC,,2023-05-03,
"32000200403",384706,NV,Wastewater,BONANZA MOJAVE WRC,,Public,N,,N,UNC,,2023-05-03,
"32000005004",1144632,NV,Wastewater,BAKER WWTF,,Public,N,,Y,UNC,,2023-05-03,
"42007479002",451194,PA,Wastewater,Old Bethlehem Pike SS Extension,,Public,N,,N,UNC,,2023-05-03,
"46000000020",400850,SD,Wastewater,Lead,,Public,N,,N,UNC,,2005-01-04,
"45000616002",1157252,SC,Wastewater,PARKER COLLECTION SYSTEM,,Public,N,,N,UNC,,2023-05-03,
"28000305001",1160256,MS,Wastewater,CRUGER POTW,,Public,N,,N,UNC,,2023-05-03,
"28001465001",1160544,MS,Wastewater,WINONA POTW,,Public,N,,N,UNC,,2023-05-03,
"28001588001",1160608,MS,Wastewater,HORN LAKE SEWERS,,Public,N,,N,UNC,,2023-05-03,
"41000205001",1164426,OR,Wastewater,METOLIUS STP,,Public,N,,Y,UNC,,2023-05-03,
"42001212008",1227188,PA,Wastewater,WEST EARL - BROWNSTOWN STP,,Public,N,,N,UNC,,2023-05-03,
"42006172001",1227244,PA,Wastewater,ST. MARYS MUN AUTH STP,,Public,N,,N,UNC,,2023-05-03,
"42004008001",1196232,PA,Wastewater,SUNBURY STP,,Public,N,,N,UNC,,2023-05-03,
"42005048001",1196525,PA,Wastewater,BEAVER FALLS CITY STP,,Public,N,,N,UNC,,2023-05-03,
"42005096001",1196595,PA,Wastewater,SUTERSVILLE BORO STP (NEW),,Public,N,,N,UNC,,2023-05-03,
"42005138001",1196634,PA,Wastewater,MENALLEN TWP BUFFINGTON STP,,Public,N,,N,UNC,,2023-05-03,
"42005215001",1196712,PA,Wastewater,FREEDOM BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005241001",1196734,PA,Wastewater,NORTH FAYETTE TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42005091002",427551,PA,Wastewater,BETHEL PARK SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"06005103006",1175631,CA,Wastewater,MIWUK-LONGBARN COLL SYS,,Public,N,,N,UNC,,2023-05-03,
"06008030001",1175986,CA,Wastewater,Big Bear Lake SD Collection System,,Public,N,,N,UNC,,2023-05-03,
"46000048002",1179151,SD,Wastewater,MARTIN NORTH LAGOON,,Public,N,,N,UNC,,2013-04-26,
"46000095001",1179194,SD,Wastewater,SISSETON WWT WORKS,,Public,N,,N,UNC,,2013-04-26,
"46000102001",1179201,SD,Wastewater,STURGIS WWT FAC,,Public,N,,N,UNC,,2013-04-26,
"46000418001",1179293,SD,Wastewater,HAYTI STP,,Public,N,,N,UNC,,2012-04-15,
"28000065002",1160189,MS,Wastewater,BAY SPRINGS INDUSTRIAL PARK,,Public,N,,N,UNC,,2023-05-03,
"28000470011",1160299,MS,Wastewater,GLADE SEPTICS,,Public,N,,Y,UNC,,2023-05-03,
"28000471001",1160300,MS,Wastewater,GLENDALE UTILITY DISTRICT,,Public,N,,N,UNC,,2023-05-03,
"28000685001",1160348,MS,Wastewater,LIBERTY POTW,,Public,N,,N,UNC,,2023-05-03,
"42006121001",1197042,PA,Wastewater,WHEATLAND BORO CS,,Public,N,,N,UNC,,2023-05-03,
"42007400001",1197152,PA,Wastewater,SOMERSET CORRECTIONAL FAC. STP,,Public,N,,N,UNC,,2023-05-03,
"42007575001",1197336,PA,Wastewater,SPRING BROOK TWP STP,,Public,N,,N,UNC,,2023-05-03,
"42007585001",1197341,PA,Wastewater,CHESTNUT RIDGE AREA JMA STP,,Public,N,,N,UNC,,2023-05-03,
"42006100001",1227241,PA,Wastewater,SHEFFIELD TWP STP,,Public,N,,N,UNC,,2023-05-03,
"28000880001",1160393,MS,Wastewater,NETTLETON POTW,,Public,N,,N,UNC,,2023-05-03,
"28000915001",1160400,MS,Wastewater,NOXAPATER NORTH LAGOON,,Public,N,,N,UNC,,2023-05-03,
"28001050002",1160433,MS,Wastewater,"POTTS CAMP POTW, NORTHWEST",,Public,N,,N,UNC,,2023-05-03,
"28001136001",1160455,MS,Wastewater,RUNNELSTOWN SEPTICS,,Public,N,,N,UNC,,2023-05-03,
"28001175001",1160465,MS,Wastewater,SEMINARY POTW,,Public,N,,N,UNC,,2023-05-03,
"41000084001",1164343,OR,Wastewater,ATHENA STP,,Public,N,,Y,UNC,,2023-05-03,
"42001241001",1227190,PA,Wastewater,LEHIGH TWP DANIELSVILLE STP,,Public,N,,N,UNC,,2023-05-03,
"42007002002",1227248,PA,Wastewater,DCNR PROMISED LAND STATE PK STP,,Public,N,,N,UNC,,2023-05-03,
"28001920001",1233785,MS,Wastewater,HANCOCK CO UTIL DIST - CLERMONT COL,,Public,N,,N,UNC,,2023-05-03,
"42007585011",464465,PA,Wastewater,CHESTNUT RIDGE PHASE V EXTENSIONS,,Public,N,,N,UNC,,2023-05-03,
"45000160001",1157067,SC,Wastewater,"BLACKVILLE, TOWN OF",,Public,N,,N,UNC,,2023-05-03,
"45000253001",1157146,SC,Wastewater,WAGENER WWTP,,Public,N,,N,UNC,,2023-05-03,
"28000278001",1160250,MS,Wastewater,FARMINGTON COLLECTION SYSTEM,,Public,N,,N,UNC,,2023-05-03,
"28000340001",1160267,MS,Wastewater,DODDSVILLE POTW,,Public,N,,N,UNC,,2023-05-03,
"28000800001",1160377,MS,Wastewater,MENDENHALL POTW,,Public,N,,N,UNC,,2023-05-03,
"28001435001",1160536,MS,Wastewater,WEIR POTW,,Public,N,,N,UNC,,2023-05-03,
"28001440001",1160537,MS,Wastewater,WESSON POTW,,Public,N,,N,UNC,,2023-05-03,
"42007569081",2906782,PA,Wastewater,CASS TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42000023818",3105030,PA,Wastewater,CLIFTON HEIGHTS BORO CS,,Public,N,,N,UNC,,2023-05-03,
"46000481001",1237178,SD,Wastewater,MONTROSE STP,,Public,N,,N,UNC,,2013-04-26,
"42000093001",3073536,PA,Wastewater,UPPER CHICHESTER TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42007528001",3107028,PA,Wastewater,E. WATERFORD VILLAGE STP,,Public,N,,N,UNC,,2023-05-03,
"45000112001",1157038,SC,Wastewater,DUNCAN LAGOON,,Public,N,,N,UNC,,2023-05-03,
"45000148001",1157061,SC,Wastewater,LATTA WWTF,,Public,N,,N,UNC,,2023-05-03,
"45000236001",1157125,SC,Wastewater,ANDERSON CO WW MGMNT/6 & 20,,Public,N,,N,UNC,,2023-05-03,
"45000620004",1157264,SC,Wastewater,WEST ALEXANDER STREET PLA,,Public,N,,N,UNC,,2023-05-03,
"28000730001",1160361,MS,Wastewater,MCCOMB POTW,Activated sludge process treatment plant followed by UV disinfection.,Public,N,,N,UNC,,2023-05-03,
"28001070001",1160437,MS,Wastewater,PURVIS POTW,,Public,N,,N,UNC,,2023-05-03,
"28001086001",1160442,MS,Wastewater,"RAWLS SPRINGS UTIL. DIST., CREEKWOO",,Public,N,,N,UNC,,2023-05-03,
"42007527001",3104793,PA,Wastewater,RICHFIELD AREA JT AUTH,,Public,N,,N,UNC,,2023-05-03,
"42003009003",462185,PA,Wastewater,CUMBERLAND TWP GREENMOUNT STP,,Public,N,,N,UNC,,2023-05-03,
"46000444001",1179311,SD,Wastewater,COLOME STP,,Public,N,,N,UNC,,2013-04-26,
"45000235003",1157124,SC,Wastewater,BELTLINE PLANT,,Public,N,,N,UNC,,2023-05-03,
"28000300001",1160255,MS,Wastewater,CROWDER POTW,,Public,N,,N,UNC,,2023-05-03,
"28000435002",1160287,MS,Wastewater,FOREST COLLECTION SYSTEM,,Public,N,,N,UNC,,2023-05-03,
"28000855001",1160388,MS,Wastewater,MOUND BAYOU POTW,,Public,N,,N,UNC,,2023-05-03,
"28000895001",1160395,MS,Wastewater,NEW HEBRON POTW,,Public,N,,N,UNC,,2023-05-03,
"41000207001",1164428,OR,Wastewater,MILTON-FREEWATER STP,,Public,N,,Y,UNC,,2023-05-03,
"45000207002",1238530,SC,Wastewater,WILLISTON STP,,Public,N,,N,UNC,,2023-05-03,
"42000083001",1195420,PA,Wastewater,UPPER POTTSGROVE TWP CS,,Public,N,,N,UNC,,2023-05-03,
"42001137001",1195626,PA,Wastewater,MAXATAWNY COLL SYS (Kutztown),,Public,N,,N,UNC,,2023-05-03,
"42001277001",1195728,PA,Wastewater,OLEY TWP MUN AUTH,,Public,N,,N,UNC,,2023-05-03,
"42002183001",1195918,PA,Wastewater,TEXAS TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42002215001",1195931,PA,Wastewater,CHARLESTON TWP SS,,Public,N,,N,UNC,,2023-05-03,
"42003092001",1196072,PA,Wastewater,MOUNT HOLLY SPRINGS STP,,Public,N,,N,UNC,,2023-05-03,
"42003121001",1196101,PA,Wastewater,MCSHERRYSTOWN BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42003186002",1196160,PA,Wastewater,METAL TWP MA  - FANNETTSBURG,,Public,N,,N,UNC,,2023-05-03,
"42004131001",1196354,PA,Wastewater,EAST CONEMAUGH CS,,Public,N,,N,UNC,,2023-05-03,
"42005027002",1196491,PA,Wastewater,CROUSE & WILLOW RUN SS,,Public,N,,N,UNC,,2023-05-03,
"42005054005",1196535,PA,Wastewater,MAHONING TWP - DISTANT STP,,Public,N,,N,UNC,,2023-05-03,
"42005172002",1196664,PA,Wastewater,CARROLL TWP SS TO MON VALLEY,,Public,N,,N,UNC,,2023-05-03,
"42005247001",1196742,PA,Wastewater,MASONTOWN MUN AUTH (BIG RUN),,Public,N,,N,UNC,,2023-05-03,
"42005341001",1196845,PA,Wastewater,SPRINGDALE BORO SS,,Public,N,,N,UNC,,2023-05-03,
"42005367001",1196873,PA,Wastewater,BELLEVUE BORO SS TO ALCOSAN,,Public,N,,N,UNC,,2023-05-03,
"42005419001",1196918,PA,Wastewater,BRAVE STP,,Public,N,,N,UNC,,2023-05-03,
"06001029001",1175197,CA,Wastewater,Russian River County WWTF,,Public,N,,N,UNC,,2023-05-03,
"06005101005",1175623,CA,Wastewater,ARGONAUT HGTS COLL FAC.,,Public,N,,Y,UNC,,2023-05-03,
"06007028001",1175935,CA,Wastewater,Winterhaven Collection System,,Public,N,,N,UNC,,2023-05-03,
"46000268001",1179223,SD,Wastewater,WARNER LAGOONS,,Public,N,,N,UNC,,2013-04-26,
"46000394001",1179270,SD,Wastewater,ASTORIA LAGOON,,Public,N,,N,UNC,,2013-04-26,
"46000457001",1179319,SD,Wastewater,HARROLD STP,,Public,N,,N,UNC,,2012-04-15,
"46000477001",1179332,SD,Wastewater,MELLETTE STP,,Public,N,,N,UNC,,2013-04-26,
"06001045004",1175212,CA,Wastewater,SONOMA CO. RECL. FAC.,,Public,N,,N,UNC,,2023-05-03,
"42000023819",3077288,PA,Wastewater,COLWYN BORO CS,,Public,N,,N,UNC,,2023-05-03,
"28001618001",1160629,MS,Wastewater,BYRAM COLLECTION,"The City of Byram was incorporated on June 25, 2009.  It is currectly acquiring wastewater infrastructure from private sewer companies & expanding the collection system.",Public,N,,N,UNC,,2023-05-03,
"28001853001",1160797,MS,Wastewater,ARCOLA POTW,,Public,N,,N,UNC,,2023-05-03,
"45000614031",3201993,SC,Wastewater,Saluda/Brushy Creek WWTP,,Public,N,,N,UNC,,2023-05-03,
"42000039001",3288548,PA,Wastewater,CHAPEL HILL CS,,Public,N,,N,UNC,,2023-05-03,
"06004058001",1175521,CA,Wastewater,L.A. Zoo Collection System,,Public,N,,N,UNC,,2023-05-03,
"06005256001",1175739,CA,Wastewater,LAKE CO SE REG WWTF,,Public,N,,N,UNC,,2023-05-03,
"06009041003",1176081,CA,Wastewater,Buena Vista Collection System,,Public,N,,N,UNC,,2023-05-03,
"46000024001",1179129,SD,Wastewater,WHITE RIVER WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000040001",1179143,SD,Wastewater,GROTON WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000386001",1179263,SD,Wastewater,PUKWANA WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000479001",1179334,SD,Wastewater,MONROE STP,,Public,N,,N,UNC,,2013-04-26,
"46000488001",1179341,SD,Wastewater,PRESHO STP,,Public,N,,N,UNC,,2013-04-26,
"46000493001",1179344,SD,Wastewater,SELBY STP,,Public,N,,N,UNC,,2013-04-26,
"28001605001",3507380,MS,Wastewater,Okhissa Lake Utility District,,Public,N,,N,UNC,,2023-05-03,
"46000058001",1179161,SD,Wastewater,ST LAWRENCE WWTP,,Public,N,,N,UNC,,2013-04-26,
"46000436001",1179307,SD,Wastewater,BRIDGEWATER STP,,Public,N,,N,UNC,,2013-04-26,
"46000458001",1179320,SD,Wastewater,HOVEN STP,,Public,N,,N,UNC,,2012-04-15,
"46000554001",1179400,SD,Wastewater,Piedmont Wastewater System,Construction of a centralized collection system to eliminate on-site septic systems within the municipality  and an activated sludge treatment facility.,Public,N,,Y,UNC,,2022-08-24,
"46000880201",1179421,SD,Wastewater,CENTER LAKEB.H. PLAYHOUS,,Public,N,,N,UNC,,2011-04-01,
"13000141001",1109147,GA,Wastewater,Midville WPCP,,Public,N,,N,UNC,,2023-06-19,
"28001005002",3520007,MS,Wastewater,PRCUA Hide-A-Way Lake Collection,,Public,N,,Y,UNC,,2023-05-03,
"46000082001",1179185,SD,Wastewater,STRATFORD SEPTIC TANKS,,Public,N,,N,UNC,,2011-04-01,
"46000094001",1179193,SD,Wastewater,SALEM WWT WORKS,,Public,N,,N,UNC,,2013-04-26,
"46000422001",1179296,SD,Wastewater,REVILLO STP,,Public,N,,N,UNC,,2012-04-15,
"46000445001",1179312,SD,Wastewater,CONDE STP,,Public,N,,N,UNC,,2013-04-26,
