Place ID,WDID,Facility Name,Agency,Region,Major/Minor,Order_No,NPDES No.,Facility_URL,Reg_Measure_ID,Reg_Measure_Type,Addtl_Reg_Measure_ID,Addtl_WDID,PDF_File,Shared_PDF,Total_PDFs_Available
255003,5B05NP00001,Copper Cove WWRF,Calaveras Cnty Water District,5S,Minor,R5-2023-0013,CA0084620,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255003,452543,NPDES PERMIT,"422099,391307,354321","5B05NP00001,5B05NP00001,5B05NP00001",r5-2006-0081.pdf,No,1.0
212589,7A130101011,Calexico City WWTP,Calexico City ,7,Major,R7-2019-0004,CA7000009,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212589,427929,NPDES PERMIT,"396226,370704","7A130101011,7A130101011",R7-2019-0004.pdf,No,1.0
212589,7A130101011,Calexico City WWTP,Calexico City ,7,Major,R7-2019-0004,CA7000009,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212589,427929,NPDES PERMIT,"396226,370704","7A130101011,7A130101011",R7-2014-0004.pdf,No,1.0
212589,7A130101011,Calexico City WWTP,Calexico City ,7,Major,R7-2019-0004,CA7000009,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212589,427929,NPDES PERMIT,"396226,370704","7A130101011,7A130101011",0018calexico.pdf,No,1.0
212739,7A130102041,Calipatria City WWTP,Calipatria City,7,Major,R7-2020-0010,CA0105015,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212739,402049,NPDES PERMIT,402048,7A130102041,R7-2020-0010.pdf,No,1.0
212739,7A130102041,Calipatria City WWTP,Calipatria City,7,Major,R7-2020-0010,CA0105015,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212739,402049,NPDES PERMIT,402048,7A130102041,R7-2015-0005.pdf,No,1.0
212750,2 283003001,Calistoga City Dunaweal WWTP,Calistoga City Public Works Dept.,2,Minor,R2-2022-0010,CA0037966,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212750,446901,NPDES PERMIT,,,R2-2022-0010.pdf,No,1.0
216719,4A560100001,Camarillo WRP,Camarillo Sanitary District,SB,"Major, Minor",R4-2019-0136,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216719,428243,NPDES PERMIT,379804,4A560100001,1278_R4-2019-0136_WDR_PKG.pdf,No,2.0
216719,4A560100001,Camarillo WRP,Camarillo Sanitary District,SB,"Major, Minor",R4-2019-0136,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216719,428243,NPDES PERMIT,379804,4A560100001,1278_R4-2014-0062-A0l-WDR_PKG_amd.pdf,No,2.0
216719,4A560100001,Camarillo WRP,Camarillo Sanitary District,SB,"Major, Minor",R4-2019-0136,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216719,428243,NPDES PERMIT,379804,4A560100001,1278_R4-2014-0062_WDR_PKG.pdf,No,2.0
216832,4A560106003,Camrosa Water Reclamation Facility,Camrosa Water District,SB,Major,R4-2020-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216832,436958,NPDES PERMIT,"395318,132599","4A560106003,4A560106003",6769_R4-2020-0078_WDR.pdf,No,5.0
216832,4A560106003,Camrosa Water Reclamation Facility,Camrosa Water District,SB,Major,R4-2020-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216832,436958,NPDES PERMIT,"395318,132599","4A560106003,4A560106003",6769_R4-2014-0210-A01_WDR_PKG_amd.pdf,No,5.0
216832,4A560106003,Camrosa Water Reclamation Facility,Camrosa Water District,SB,Major,R4-2020-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216832,436958,NPDES PERMIT,"395318,132599","4A560106003,4A560106003",6769_R4-2014-0210_WDR_PKG.pdf,No,5.0
216832,4A560106003,Camrosa Water Reclamation Facility,Camrosa Water District,SB,Major,R4-2020-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216832,436958,NPDES PERMIT,"395318,132599","4A560106003,4A560106003",6769_R4-2003-0156_FS.pdf,No,5.0
216832,4A560106003,Camrosa Water Reclamation Facility,Camrosa Water District,SB,Major,R4-2020-0078,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216832,436958,NPDES PERMIT,"395318,132599","4A560106003,4A560106003",6769_R4-2003-0156_WDR.pdf,No,5.0
213281,3 270101001,Carmel Area WWTP,Carmel Area Wastewater District,SB,Major,R3-2014-0012,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213281,396646,NPDES PERMIT,360658,3 270101001,Carmel_Area_WWTP_final.pdf,No,1.0
213281,3 270101001,Carmel Area WWTP,Carmel Area Wastewater District,SB,Major,R3-2014-0012,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213281,396646,NPDES PERMIT,360658,3 270101001,NPDES R3-2008-0007 for Carmel Area WW-Pebble Bch CSD.pdf,No,1.0
213332,3 420101001,Carpinteria SD WWTP,Carpinteria SD,SB,Major,R3-2017-0032,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213332,418040,NPDES PERMIT,379350,3 420101001,Revised_CA0047364_Carpinteria.pdf,No,1.0
213332,3 420101001,Carpinteria SD WWTP,Carpinteria SD,SB,Major,R3-2017-0032,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213332,418040,NPDES PERMIT,379350,3 420101001,NPDES_Permit_R3_2011_0003_CA0047364_CarpinteriaSanitaryDistrict_WWTP.pdf,No,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",Order R2-2024-0006.pdf,No,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",EBDA - R2-2022-0023.pdf,Yes,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",R2-2018-0010.pdf,No,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",EBDA - R2-2017-0016.pdf,Yes,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",Nutrient Watershed Permit - R2-2014-0014.pdf,Yes,1.0
246217,2 019032001,Oro Loma/Castro Valley SD WPCP,Oro Loma Sanitary District,2,"Major, Minor",R2-2024-0006,CA0037559,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=246217,456854,NPDES PERMIT,"448549,420108,413161,382900","2 019123001,2 019032001,2 019123001,2 019123001",R2-2012-0004.pdf,Yes,1.0
824400,3 401019759,Cayucos SD WWTP,Cayucos SD,3,Minor,R3-2020-0004,CA3000001,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=824400,435501,NPDES PERMIT,,,Order R3-2020-0004_final.pdf,No,1.0
213875,2 071008001,Central Contra Costa SD WWTP,Central Contra Costa Sanitary District,2,Major,R2-2022-0020,CA0037648,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213875,448059,NPDES PERMIT,383409,2 071008001,R2-2022-0020.pdf,No,1.0
213875,2 071008001,Central Contra Costa SD WWTP,Central Contra Costa Sanitary District,2,Major,R2-2022-0020,CA0037648,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213875,448059,NPDES PERMIT,383409,2 071008001,Nutrient Watershed Permit - R2-2014-0014.pdf,Yes,1.0
213875,2 071008001,Central Contra Costa SD WWTP,Central Contra Costa Sanitary District,2,Major,R2-2022-0020,CA0037648,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213875,448059,NPDES PERMIT,383409,2 071008001,R2-2012-0016.pdf,No,1.0
213889,2 215116001,Central Marin San. Agcy. WWTP,Central Marin Sanitation Agency,2,Major,R2-2023-0006,CA0038628,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213889,452582,NPDES PERMIT,385980,2 215116001,Final Order Central Marin Sanitation Agency.pdf,No,1.0
213889,2 215116001,Central Marin San. Agcy. WWTP,Central Marin Sanitation Agency,2,Major,R2-2023-0006,CA0038628,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213889,452582,NPDES PERMIT,385980,2 215116001,Nutrient Watershed Permit - R2-2014-0014.pdf,Yes,1.0
213889,2 215116001,Central Marin San. Agcy. WWTP,Central Marin Sanitation Agency,2,Major,R2-2023-0006,CA0038628,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=213889,452582,NPDES PERMIT,385980,2 215116001,R2-2012-0051.pdf,No,1.0
214199,5A320100001,Chester STP,Chester PUD,5R,Minor,R5-2021-0022,CA0077747,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214199,442945,NPDES PERMIT,392735,5A320100001,r5-2021-0022_npdes.pdf,No,3.0
214199,5A320100001,Chester STP,Chester PUD,5R,Minor,R5-2021-0022,CA0077747,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214199,442945,NPDES PERMIT,392735,5A320100001,Chester-npdes-final-original signed by.pdf,No,3.0
271805,5A040102001,Chico Water Pollution Control Plant,Chico City,5R,Major,R5-2022-0033,CA0079081,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271805,438991,NPDES PERMIT,397469,5A040102001,r5-2022-0033_npdes.pdf,No,3.0
271805,5A040102001,Chico Water Pollution Control Plant,Chico City,5R,Major,R5-2022-0033,CA0079081,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271805,438991,NPDES PERMIT,397469,5A040102001,R5-2016-0023.pdf,No,3.0
247750,3 400105001,Paso Robles WWTP,,,,R3-2021-0001,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247750,443460,NPDES PERMIT,"379360,132958","3 400105001,3 400105001",Order R3-2021-0001_final.pdf,No,1.0
247750,3 400105001,Paso Robles WWTP,,,,R3-2021-0001,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247750,443460,NPDES PERMIT,"379360,132958","3 400105001,3 400105001",R3-2011-0002 _Final_Adopted_Revised.pdf,No,1.0
247750,3 400105001,Paso Robles WWTP,,,,R3-2021-0001,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=247750,443460,NPDES PERMIT,"379360,132958","3 400105001,3 400105001",Paso Robles NPDES permit.pdf,No,1.0
882248,3 400322963,City of Morro Bay Water Reclamation Facility,City of Morro Bay,3,Major,R3-2022-0029,CA3000002,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=882248,448596,NPDES PERMIT,,,7-18-22_MorroBay_finalorder.pdf,No,2.0
212585,2 417022002,Calera Creek Water Recycling Plant,City of Pacifica,2,Major,R2-2022-0029,CA0038776,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212585,449576,NPDES PERMIT,"412822,382908","2 417022002,2 417022002",CA0038776 R2-2022-0029 NPDES Permit.pdf,No,1.0
212585,2 417022002,Calera Creek Water Recycling Plant,City of Pacifica,2,Major,R2-2022-0029,CA0038776,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212585,449576,NPDES PERMIT,"412822,382908","2 417022002,2 417022002",CA0038776 Pacifica - Final Order R2-2017-0013.pdf,No,1.0
212585,2 417022002,Calera Creek Water Recycling Plant,City of Pacifica,2,Major,R2-2022-0029,CA0038776,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=212585,449576,NPDES PERMIT,"412822,382908","2 417022002,2 417022002",Pacifica Order R2-2012-0002 .pdf,No,1.0
214802,5A450103001,Clear Creek WWTP,City of Redding,5R,Major,R5-2022-0040,CA0079731,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214802,445181,NPDES PERMIT,"412195,376556","5A450103001,5A450103001",r5-2022-0040_npdes.pdf,No,1.0
214802,5A450103001,Clear Creek WWTP,City of Redding,5R,Major,R5-2022-0040,CA0079731,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214802,445181,NPDES PERMIT,"412195,376556","5A450103001,5A450103001",r5-2017-0010.pdf,No,1.0
214802,5A450103001,Clear Creek WWTP,City of Redding,5R,Major,R5-2022-0040,CA0079731,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214802,445181,NPDES PERMIT,"412195,376556","5A450103001,5A450103001",r5-2010-0096.pdf,No,1.0
258676,5A450103004,Stillwater WWTF,City of Redding,5R,Major,R5-2023-0017,CA0082589,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=258676,448380,NPDES PERMIT,"422002,382348","5A450103004,5A450103004",r5-2023-0017_npdes.pdf,No,1.0
258676,5A450103004,Stillwater WWTF,City of Redding,5R,Major,R5-2023-0017,CA0082589,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=258676,448380,NPDES PERMIT,"422002,382348","5A450103004,5A450103004",r5-2018-0042.pdf,No,1.0
258676,5A450103004,Stillwater WWTF,City of Redding,5R,Major,R5-2023-0017,CA0082589,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=258676,448380,NPDES PERMIT,"422002,382348","5A450103004,5A450103004",R5-2013-0043.pdf,No,1.0
255632,3 440124003,Santa Cruz WWTP,City of Santa Cruz,3,Major,R3-2023-0001,CA0048194,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255632,455558,NPDES PERMIT,"418035,377174","3 440102001,3 440102001",R3-2023-0001.pdf,No,1.0
255632,3 440124003,Santa Cruz WWTP,City of Santa Cruz,3,Major,R3-2023-0001,CA0048194,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255632,455558,NPDES PERMIT,"418035,377174","3 440102001,3 440102001",Final Order 2017-0030_Santa Cruz WWTP.pdf,No,1.0
255632,3 440124003,Santa Cruz WWTP,City of Santa Cruz,3,Major,R3-2023-0001,CA0048194,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=255632,455558,NPDES PERMIT,"418035,377174","3 440102001,3 440102001",combined final Order R3-2010-0043.pdf,No,1.0
271054,4A560107001,Ventura WRF,Ventura City,SB,Major,R4-2020-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271054,437203,NPDES PERMIT,"387812,343534","4A560107001,4A560107001",1822_R4-2020-0024_WDR.pdf,No,2.0
271054,4A560107001,Ventura WRF,Ventura City,SB,Major,R4-2020-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271054,437203,NPDES PERMIT,"387812,343534","4A560107001,4A560107001",1822_R4-2013-0174_WDR_PKG.pdf,No,2.0
271054,4A560107001,Ventura WRF,Ventura City,SB,Major,R4-2020-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=271054,437203,NPDES PERMIT,"387812,343534","4A560107001,4A560107001",1822_R4-2008-0011_WDR_PKG.pdf,No,2.0
214888,1B84032OSON,Cloverdale City WWTP,Cloverdale City,SB,Major,R1-2018-0034,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214888,425653,NPDES PERMIT,"377093,316381","1B84032OSON,1B84032OSON",18_0034_City of Cloverdale_WWTF_NPDES.pdf,No,1.0
214888,1B84032OSON,Cloverdale City WWTP,Cloverdale City,SB,Major,R1-2018-0034,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214888,425653,NPDES PERMIT,"377093,316381","1B84032OSON,1B84032OSON",12_0048_NPDES_Cloverdale_WWTF_CAG_120620.pdf,No,1.0
214888,1B84032OSON,Cloverdale City WWTP,Cloverdale City,SB,Major,R1-2018-0034,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214888,425653,NPDES PERMIT,"377093,316381","1B84032OSON,1B84032OSON",060804_0004_NPDESPermit.pdf,No,1.0
214899,5C10NP00012,Clovis WWTF,Clovis City,5F,Major,R5-2019-0021,CA0085235,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214899,429278,NPDES PERMIT,"390415,173793","5C10NP00012,5C10NP00012",r5-2019-0021.pdf,No,3.0
214899,5C10NP00012,Clovis WWTF,Clovis City,5F,Major,R5-2019-0021,CA0085235,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214899,429278,NPDES PERMIT,"390415,173793","5C10NP00012,5C10NP00012",r5_2014-0005.pdf,No,3.0
214899,5C10NP00012,Clovis WWTF,Clovis City,5F,Major,R5-2019-0021,CA0085235,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214899,429278,NPDES PERMIT,"390415,173793","5C10NP00012,5C10NP00012",r5-2008-0036.pdf,No,3.0
214933,7A330104012,Coachella SD WWTP,Coachella SD,7,Major,R7-2020-0008,CA0104493,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214933,439951,NPDES PERMIT,"400532,372759","7A330104012,7A330104012",R7-2020-0008.pdf,No,2.0
214933,7A330104012,Coachella SD WWTP,Coachella SD,7,Major,R7-2020-0008,CA0104493,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214933,439951,NPDES PERMIT,"400532,372759","7A330104012,7A330104012",R7-2015-0003.pdf,No,2.0
214933,7A330104012,Coachella SD WWTP,Coachella SD,7,Major,R7-2020-0008,CA0104493,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214933,439951,NPDES PERMIT,"400532,372759","7A330104012,7A330104012",0021_coach_sanitary.pdf,No,2.0
216446,7A330105091,Coachella Valley WD WWTP,Coachella Valley WD,7,Major,R7-2023-0013,CA0104973,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=216446,452383,NPDES PERMIT,,,R7-2023-0013.pdf,No,3.0
215106,5A310101001,City of Colfax WWTP,Colfax City,5S,Minor,R5-2018-0012,CAG585001,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215106,421035,NPDES PERMIT,"391270,339936","5A310101001,5A310101001",R5-2018-0012.pdf,No,2.0
215106,5A310101001,City of Colfax WWTP,Colfax City,5S,Minor,R5-2018-0012,CAG585001,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215106,421035,NPDES PERMIT,"391270,339936","5A310101001,5A310101001",r5-2013-0045.pdf,No,2.0
215106,5A310101001,City of Colfax WWTP,Colfax City,5S,Minor,R5-2018-0012,CAG585001,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215106,421035,NPDES PERMIT,"391270,339936","5A310101001,5A310101001",R5-2007-0130.pdf,No,2.0
215141,1B80121OHUM,"College of the Redwoods, POTW",College of the Redwoods,1,Minor,R1-2016-0041,CA0006700,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215141,399908,NPDES PERMIT,373642,1B80121OHUM,16_0041_College_of_the_Redwoods_NPDES.pdf,No,2.0
215141,1B80121OHUM,"College of the Redwoods, POTW",College of the Redwoods,1,Minor,R1-2016-0041,CA0006700,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=215141,399908,NPDES PERMIT,373642,1B80121OHUM,10_0003_NPDES_CollegeoftheRedwoods_signed.pdf,No,2.0
259146,8 360105001,Colton WRF,Colton City,8,Major,R8-2012-0050,CA0105236,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259146,388624,NPDES PERMIT,261370,8 360105001,12-0050_City_of_Colton_WDR.pdf,No,1.0
259146,8 360105001,Colton WRF,Colton City,8,Major,R8-2012-0050,CA0105236,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259146,388624,NPDES PERMIT,261370,8 360105001,05-0075 City of Colton Water Reclaim.pdf,No,1.0
259178,8 362375001,"Colton/San Bernadino STP, RIX",Colton/San Bernardino RTT&WRA,SB,Major,R8-2013-0032,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259178,392658,NPDES PERMIT,371841,8 362375001,13-0032_Coton-San_Bernardino_RTT_Water_Reclam_Auth.pdf,No,1.0
